COMPID	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332
41494		2955469												228046	613039	449564			390618			2060135													267675						755767					1108507	3561702	1250127		577938	481465		922971					382578						645578	806680	1544677			1995588			7121134		399799	632086							664384				366613			755767							458063	333367		677949						2152790																					8677409			706334		726217						345560		925916		5883497		2479530		411262	1111734					1714555										1247181	12899714					1802540						590143		323233									2913080				1600235						1531400			1039882		655366	746479
46552		286289	180892	162802	516694	199263	157997	370033	542039	456068	219871	267158		503988	288013		154378	150198	90378	397177	450787	411757	283724		153151		120497		134623	241435	355328	148802	328976	152820	285807		355557	396680	467821	343673	481805	163768	467329	439419	179148	329148	74036	515909	473239	248919		352808	284013	463920	584640	398441	130286	1104109			237946	322061	132569	279051		299375		282566	343149	724843	115880	135165	598497	118596	344139		226309	554693	269450	263584	179115	96963		203401	266812	237507	287848	155494	400388	647938	297746	589219	89464	226514	223369	551536	214809		169476	183279	374798		369356	316667		607448	308203	244967	110312	442983	671291	260496	173339	188864	202886	298576	416884	260501	206115	271349	463303	291614	471471	399679	377202	191425	358642	633394	271591	274520	264352	184026	296677	541857	439359	92945	284302	94702		364578	173686	170835	629984	62399	112260	267433	169770	173430	257270	543081	74333	203600	316309		85711	182953	269185	126026	423348	562295	598283	1435407	1360678	815236	563851	1035253	629034	668673	586374	629743		143878	274249		327217		282219	222356	118945	194139	284013	99072	329646	61367	295347	670356	161715	208409	297762	400840	72995	288518	265440	756670	114549	600134	197801	199382	289391	848032
15142			108266	128451	78960	116189	56407			158688			300289	155274		122726				181657	66675	67543		72768	53559	93589			82781			195022	94726	157698	127767	153055	56936		139432	77797		149483			104954	68943	146203	146665		53287	169313				53641	39786	86872		118296	181823	117920	73289	151585	84618				62072						126676	96398		167427	128260				116542	176110	146509	115836		127270	42771	82958	109202	117470		36676					101416		104111			80485	205730		144962	115044	150786	36581	199321			103391				136046				160049		160369					79555	101147	155240			56077		111582	136699		57549		59514	107628	150599		133407	98091	116422	74327	74401		87243			309010	75345		123566	108323	186853	222983		249154	218069	290325	236311	46381	255874	237002	115728	154505	406075	179230	95474		47839			153224	64373	98498	102559						149013	140227	107035	219000	60232	60170	183994	60022			188529			84358	
48188																										93379	79478																															82612																																51147																																																			174389		257262			251809									43175																																				873585	163622								
39346																			86152	230391				127441	125544		364023										141919						41842	56266															75783	103611						31425															102132												23642																					169329		247864			162998				122195											124947	35409						94645		103611		24836	71567								31201																				23091				266432		116935		501505		24954	24727				296111		239043	320903								57691
47666	85577	41971			50907	97957			80606		39387			85102		45849	25694	36389	169003	233924		59050		393436	240067		567538		131160			94778	102308	22348		38262	300171		95735				186905	199685		57008	64884	33590		89840	75351				103376		80837	111935	314945	290696		21891			68840	88631		62217	19941		36416	98037		79960	28289	34754		47792	28925	25410	232271	56325						71362	78367		102488		54878											23322	36835				41729	76755		27060	94198	419910	25905	722446	13696	62447	312664		42014	27594	239910	53419		42592		83262	60847	23291		64549	66204	318744	118738	77823		35653	97322		288068	40081	415078		77299	274656		38926			37373	46114	55931	56911	47547		80454	39449	43787	23657		177641	49215		78534		120207	35221	105666		65324	109253		268826	110322		54836			295386		1200529	23348	78783	90270	119375			810466		424294	442306					123891	100806	42583	193390
37073	247918	238293	269136	178801	257608	241874	339942		558074	331500	247711	726274	259026	484880	305806		255835	280400	186492	326367	320316	392149	319812	296517	142978	299084	561694	158227	366752	355435	239661	253897	261584		252360	160059	258351	381148	185605	586361	293192	691302	331542	384156	263179		387113	464169		554317	263515		228307	335833	251625	201576	123974	257754	399329	240757	291189	364595	190347	265652	126794		323908	251104	149444	249375			190880		331410	615769	276238	558295	419497	210822	473065	371584	346115	111096	194779	263670	300136	493734	307761	414266	276701	248397	205304	585053	252889	127841	210310		272110	324929	348091		295132	258002	710011	175248		619400	241910	358746	208132	548217	529154	360535	299654	276960	336507	281698	150205	241258		155220		178398	682734	373269	193479	164373	240633	462658	223246		327391	432119	681951			246349	130079	247551				349847	232114		198176	199026	823992	359513	176482	224320	203347	330599	274092	429990	333000	261885		595616	396545	218804	478063	400209	668227	343958	985082	382178	307108	374209	440726	319948		280212	332734	324510	302033	296517	192740	216285	249337		489269	160216	386057	206927	320897	388885	135340		273687	457751	616648	322632	406835	475022	325176	126018	1686005	291332
22132	2239681	1634859	925370	1561430	1603724	2346393	1102205	1769395	1865775	2430140	1028492	753832	1252370	3830260	2133684	1891565	1615439	855913	2503877	2400867	2928911	1768636	1611135	700243	3055813	3088743	1808806	854203	1569030	1465085	2647833	1182697	2044394	1476878	1186853	2739479	1129001	2780477	1656780	2267667	1904914	1976279	2578221	2151004	1633512	3102768	2148152	1815228	1695633	2033469	1278632	1913866	2192660	1108506	947390	1102976	2877784	3098059	841805	1148513	1627901	1309493	2310309	1323978	1150399	2442594	1415035	1416024	1529648	2333853	872265	1171631	1054171	1262327	1200625	2740218	1197737	1745833	1644973	914022	699035	1236035	2826439	1859482	2603696	1304929	1924812	3057502	2247271	1438099	1943897	4458359	1110157	2219644	1585438	1461334	1145967	1982340	1782497	1819707	1884689	1999425	1240672	1506010	1966381	1915785	2791274	1094391	1565925	2079276	2516376	1339846	657286	1116036	1951910	2712758	2134430	1565334	1997900	1714261	1578291	1763056	2367200	1976850	1453209	1071508	2008214	1629020	2288870	1768631	965940	1297960	1017474	1958298	950617	741627	1805237	992735	1121763	778564	811153	892790	597890	1663601	1984659	1474377	1273327	1355765	3104183	1706272	1572597	1073272	2330498	1735184	1097646	2231453	2368874	1076266	1118598	2298514	2555507	7282028	5129848	3503181	3295070	4754623	5250846	3522798	3992158	4818872	589834	793327	811415	1009778	969594	940587	1160203	1010325	676393	748051	4917063	761456	3054767	954835	1152984	2637448	2025246	2550680	1711842	3790159	3809068	2945166	941760	2905295	1011623	1579541	1987402	2056649	877298	1314804
33937	12424170	28620338	15301667	21740220	12762952	12994254	27496326	23520158	26222184	13932676	11948872	16666649	13050315	29525272	47210916	23348974	17034414	12462843	17976436	33390818	23683384	14623386	17372514	13007021	17304344	18810348	26321352	11655349	16101340	25505466	19323018	15105477	12966928	11733080	26342680	21681102	23235606	35618068	14319280	19931210	23189354	41174008	24575514	13922546	14075826	22965960	16674158	13322768	13491798	26019774	14337054	14345509	19485956	16583848	13322212	16973466	20201244	18585212	16512041	14861040	16139133	20902560	18924528	18604532	8179228	51828768	18731842	13021448	12699094	24266040	14252888	10737212	18485180	11240539	12148326	28746486	15748486	17446230	24872068	15505057	20366188	10531368	33947264	17909924	24210930	19398796	13766710	19300042	22273654	16592829	14880420	32176256	19570368	18884578	49816424	21773356	15213279	16932778	15693788	22650964	59065004	24583960	13439157	18990910	28667028	18477074	22397292	16349250	17521232	18999268	19332200	41904432	15071509	11753503	24435634	17043782	19660310	21378980	14611975	22400226	14371907	15998690	15850322	13954500	32313652	9616803	11067431	9617422	24534918	15772051	15993979	21658954	14905665	16896656	15289806	9482112	21194390	18768242	11103693	12180718	11074222	12275216	12113520	14608958	14449835	16034409	14789944	16282255	31808110	25199150	14709922	14460002	15199710	17496076	23529136	16745241	21578986	12274786	11695354	23128312	14544712	27597658	22115878	21208136	14787453	24592738	29173366	16688661	20632688	28429800	9252293	10752948	18219910	10334503	15409908	18436838	18470778	6762023	8691230	13535552	21953442	6884014	24139518	17155532	16441465	15837793	13461943	23675770	7070701	19998916	19315648	13290414	25144130	24415458	13449719	12699040	15057878	16957604	10617542	17672646
4968	216179	177579		185913	623048	371598		482361	940411			386206		229703		197402	172549				782365		266101																				213061			407066	159011	304277	213866											373108	349835	855696	312181			2137235	456041	579147			256870	214688	359750		196178	474506	501421	502477	426670						494144	323638	504495	300964	224911	385430	284340		330506		808857	812738				236017	317894	292362		856355	225281	739634	1790095	353631	617461	544965	617013		581260					251606	257901	218029												216706				397187	746873		337423	236364	721588	338276	204341	239874	585808	1094990	251542	246755	161245	705203		347430	213571	771222	263099	627452		171203	403171	239213	938815	567117	2253908	669779	1665958	1197843	530102	595736	1050712	968095		405745			339335	477569	155160	147743			400359		206289	272129		657609		199962	314307	547961		361260								
528	45316336	62448228	21023010	73681264	51098092	189620160	1738841	53587264	68286304	34724408	1625515	30961060	18170574	64476380	22658232	30744490	38896052	11149915	38090516	18961538	79418024	2666345	32021276	6166961	15733277	14331598	24703362	6214569	30645478	7603284	2160121	1322299	9060272	4210403	11080999	7465152	1161650	17972362	49955992	6533615	2102510	31098728	50284392	28034824	36038628	36771104	44981804	55895592	36661168	30695614	9252505	39705664	45521344	6445335	1411004	5971250	13021684	33569132	3297434	15501346	27944964	45746688	32884224	5865112	8099978	20951830	15813108	8286132	2201542	21082274	15139738	13100818	13193368	2226671	59659176	23707364	12621596	16168656	18208476	3047445	3740491	2943837	2343366	4580599	21958124	11711425	15079511	51086208	27478946	25199802	25011312	19881688	13109458	30835336	13951331	22034852	4773124	6922665	30753018	67312648	33684224	11077701	11648310	32395026	33314744	19668200	70072984	17259712	20521036	17061192	146183760	29420906	26302536	9607219	15080091	81548624	60172372	33253474	49074160	47585028	29775784	26300002	18915546	24402316	4083330	9202621	17927350	61299476	30525386	2094687	27636874	19037336	12840755	11629287	3227840	33026640	68435224	2726718	15948079	23962690	15469659	14047565	18528500	8949325	18310508	18991346	17567396	15768929	25384874	23153762	13641914	19471898	17738758	15200972	12678507	27276196	16652428	8275249	17903378	27877134	48724588	162052976	46494632	97000592	88761984	111691776	59006348	45222492	31863058	59397496	4799685	27020988	9043977	2534914	14463227	23504798	21166044	9818795	1467534	5945883	107662360	13759863	53597380	9200291	12109697	73715576	8060393	91839728	34776308	224634640	16715933	105099496	16934264	5630825	1650005	15783454	1981004	1024921	1462236	61441948
1561	1184354	32966	987600	964328	1981515	689763	188700	75227	1516047	24372	395220	827343	34080	102352	470596	1023924	42715	47058	106673	1695518	1347281	353879	1281647	844002	1573006	119622	1759324	482139	1135504	1134245	37987	37464	948735	890483	1038157	27089	115526	290999	895112	52391	59396	31074	43436	421397	1013154	1251045	1041617	1666439	908978	1056600	1349294	2105671	920611	2721200	620259	1554874	703647	1554938	752540	1491950	2283831	972605	1596317	2127920	1571943	1753601	1148872	1477984	142999	35442	1388693	1822394	1443481	1208848	1026877	1261444	1694610	1840680	1319015	849488	1034149	488222	1279717	175938	1240699	1242354	1934251	1418813	935351	1797158	1275695	1804801	2195218	1425069	1813083	1213964	1053876	545174	1068432	741324	1111232	2187538	710081	1356907	2051289	1279751	2254087	779689	1456073	1675204	175994	1086323	1572914	282536	1429016	729152	53277	237856	667577	1025297	1382962	1608928	1766518	1274357	84819	757654	85583	641877	2030402	60619	1071481	878782	630279	331776	98669	1356083	378959	717038	2155211	1080830	1927043	2042467	3665535	1575198	2294814	1701555	2308653	2897623	1721572	3005476	1399737	1493946	1294659	2520386	1057057	2665840	1559214	1203408	368386	1777266	492761	437603	748144	494232	881434	431691	380231	927744	601080	316334	82599	1056600	1253294	15195	2804131	2064273	1669334	1181459	36290	1056600	1059325	92576		1623711	316205	1555692	79553	1579692	4153628	1829153	1544746	1777194	811810	74574	355217	719601	68060	49779	178420	917641
32827				50264	203351	103063				88979		1251567		165454		23366	39129	154172			645088		552190		569445	496780	32419		287692	55005	19487	27345		100756	62544	66865	69138	88229		70097	31783	282546	184815	207456			99940		43856	921298	198550	157287	76323	320587	77877	176498	354366	133118			306129	293574							32301	70833			74930	266943	52597			142625	51490	114396	12933	89720	367935		91936	206825		288330	133328		250407	185290	63341	64103		72038	518892	555833	437830	131126	216786	154730	277497	158826	267963	216774	195768	237002	51792	428395	379789	563244	99663	60634		276835	125099		54283	55076		51185		120762	38823		693570	400341	46676	101314	244791	235449	85110	165557	1202595	54916	309799	15102						74678	135234	41484	284678	118679	123701	99253	474520	90082	121924	57671	195521	263643	194769	45160	255405	315065	46380568	29134336	8199552	37680228	30577038	23390418	15794022	38003356	22987366	27982972		82135	89090	40281		221331	214148	950581	221190	49722	44798	38351		76596	70095	440911	81213		792002	23543	154451	235488		117465	246167	498561		43912	800480	113444
31591	1595936	106071	206426	1124386	527350	735643	546974	1130702	505857	3520909	1332463	1209065	34286	4277616	128946	249182	3601539	357178	2045401	1286495	12116029	699899	1113568	909333	355538	22836294	2277048		1577817	4166131	1081631	1245839	1051949	63425	7583058	3706030	11799314	545035	408520	4223318	3713504	5051513	9727404	1280520	4219922	710176	11282757	1120497	4194114	11008617	10608860	5259212	3616634	7956795	7949832	10221699	14068543	5794125	2065522		724471	1053897		806999	432932		641286	1923969	3501685	4307981	608191	903439	2235750	12132173	5693629	209436	914768	13748447	1340443	9179882	1268445	1965128	45133908	1785746	2060329	2451703	1314020	3611902	3936102	1799211	10269713	7591944	6696750	14796977	5291733	2496562	1849399	651344	254114	11918262	18052584	15123049	9435466	3293255	22369410	8133251	18118836	11515764	7384151	9937280	532618	216751	2256399	369506	286715	4142595	3528516	191181	7204715	3985409	2327076	4428966	2326317	2709358	10044956	491598	3251158	3072184	18599562	6920121	10953627	9145816	1463867	15587113	4297296	168834	133509	104526	170191		585590	1983914	820541	1166606		1988577	6965256	6707805	3523001	468415	4317707	8777551	2811987	3098346	5608180	15261492	13702404	9884620	13248531	26690770	132643		2065245		306553	78687	194441		490593	55731	96371	209906	2444156	1220370	408625		15123584	74295	141485	491747	887892	44722	131462	433073	1579394	8057116	3307551	5886501	161282	121487	1469367	93131		7201464	22924920	9669911	1397350	4729428	23354176	4573903
15747													26949																									58299																																																																																																		65251	277187																								19476		71935		629071		108947	50953		68593	1974129																													
575	407172	347862	709011	404336	401980	766142	368340	372902	404568	181383	414845	407815	413897	277640	462859	519680	397120	187003	430454	308437	249783	404029	306267	451702	511042	297868	967993	276746	430807	278815	244871	542199	435619	702405	310401	329758	746564	254603	272050	237552	280717	629809	533070	474963	360825	390284	363347	273874	421373	223948	194556	255461	264023	404532	396118	312501	523308	326854	1342156	589969	627656	376486	280975	355644	614856	278038	245704	218985	434990	215472	409711	351912	194376	612225	239224	436126	197901	286294	275008	737417	317750	345049	441092	357769	239758	406859	334586	682504	299222	312896	161937	467238	355239	200410	336028	234421	261961	339946	291308	451489	381265	390900	286523	288425	494043	307196	342041	244152	500216	301224	324846	463694	1734309	505458	572539	237569	393743	434073	366411	102399	274421	314685	372902	462034	538158	481521	272664	310708	478042	422861	426719	615788	402543	673395	341121	606318	302507	462518	481482	273507	666481	230896	492086	401660	341272	196470	599323	369318	358674	335108	318592	295533	246617	489289	329136	293134	329874	412372	258692	313990	502746	461938	287708	434028	755203	405233	372902	338584	295323	533464	713028	432177	300574	195881	430368	877278	430079	485511	441526	372902	256175	351124	291765	639361	673083	516758	226388	527944	450814	276326	444790	530882	587179	208026	505065	370315	593200	531489	860208	334757
38075	176706	318085	341166	392483	253917	518754	133859	162568	279285	226472	217187	335277	320508	245943	416944	308609	214837	149070	196481	245430	203714	192228	167632	392327	160073	192418	709101	201658	183087	329530	169313	254808	204860	291002	147240	212071	216406	208014	234091	220455	175467	164416	178033	324396	185379	189386	242998	235587	304953	248735	132452	202770	188361	212092	185036	220455	183590	287379	327530	265632	237475	141164	293602	184890	189726	162623	136361	97733	238259	220455	177793	275576	128516	302598	165837	265407	138924	223722	181118	339651	150164	171330	182817	190700	174171	241887	245352	259305	188146	186860	177558	326962	173651	137329	161630	182834	159717	191675	207996	260569	259416	183724	115811	142180	298185	147672	361986	270002	175419	211499	223319	301374	330593	285604	168756	281160	181643	192826	272991	226321	234340	280840	501636	236109	205588	211311	144168	250693	172977	186817	216514	239266	314389	309150	277144	182410	167730	278658	276096	204295	191534	208773	270921	160938	189354	139900	259097	235760	151481	177024	179362	345441	245032	177398	220455	151922	217461	150917	145577	233103	347648	389919	274987	328785	446624	259354	388243	275685	456520	297189	234007	192829	173574	132746	238024	213969	185098	319810	253326	192690	284953	195855	257350	304739	296985	295010	260838	259425	317828	213960	241828	414209	260269	226639	151382	245938	223448	150144	322105	256084
37516	100240	189774	140791	273496	178517	403091	116964	171287	163793	173123	170509	135271	259992	90463	191129	229707	216964	166094	232921	202737	109873	181152	149718	364918	110154	136124	406407	95629	181904	166064	140104	185893	267276	271664	120318	160195	230713	132017	125442	118961	163805	140808	52917	254478	124577	179862	156563	128943	104282	112709	104998	144588	175786	161620	227528	205075	102610	171114	232575	233254	296526	145988	149035	122664	186241	122479	92705	84183	186275	151452	111410	99611	138785	248715	137896	321419	81210	105513	99122	220861	189805	112002	163106	171861	132175	144863	133273	181891	144383	234619	163793	252708	98099	174439	103035	127486	64186	133377	188464	156183	162622	152140	78140	87285	222200	103290	275359	89486	119361	123631	188445	251521	243388	179246	166034	181855	97864	170900	319757	160303	121566	213389	364536	137948	234893	195384	143881	167477	169385	211574	116676	226124	295267	235831	181469	185723	127078	165372	243188	188310	199884	118233	156146	151424	158271	143436	165858	168795	189981	105777	105367	166064	175016	86599	109899	98592	180784	90840	91305	179976	145006	262779	152109	180884	232840	144803	138473	70760	235849	213105	282187	148778	112017	197320	195541	166064	166064	311849	268257	238739	171337	202805	99763	178528	259681	228929	124626	169305	283712	207549	168597	243856	282561	171359	102308	140831	195795	121359	313157	250191
1118	75549152	91606032	50373780	112227216	155834816	135958384	128480320	63469360	75013568	97187312	38710100	82489480	130196320	37878612	111889040	181350080	42212368	31709364	55207732	46176980	43973964	82987440	143915408	73399096	63323172	36052456	63345564	59974648	44837044	47732680	56966944	81378872	72622216	70624696	64193108	88487272	87085840	59775100	203626352	56202136	49710560	147341712	87716160	100071152	52204836	135682112	58941936	88283840	52039056	47229348	43449408	82457424	76399464	49230244	51462484	55697280	97486704	71190672	39562708	46706792	43760668	34455432	96025576	51029416	38506552	95154080	51922544	52084796	55503328	62077152	40973700	35557388	31557604	32592258	44905848	67914672	71701304	45994852	47193624	67717544	65302908	69911312	37423020	83252208	51671576	73785944	64947060	52290028	84202944	32245232	40008940	54789256	44600388	56162152	30968184	44349204	42792592	74911040	49525680	33079988	123706240	29949370	46642352	33615400	35851296	26110896	102580312	46562956	49301600	36554364	91848712	42938536	50566852	76257040	62520332	70810208	77754528	65039472	122385760	44815828	63874228	50357260	111970688	53267980	42786944	48191284	95364504	37309720	53405520	48318680	40409184	29541480	66511156	66884192	45379900	35289996	54944960	38573100	37510108	35316664	43634112	28236728	33138798	32111138	35450284	46581492	20472774	45593532	44532932	50695252	72474544	49571172	56265924	39976560	41636492	33495700	43709388	36665352	30308032	45840120	32323548	39432240	52409604	34128488	39442672	38368404	31900256	33257520	22750090	50385636	82139696	72483736	338348512	77694264	59806360	66918888	37889320	35838744	38451016	27119144	97482056	80194968	73173544	54154316	43291284	45013796	50952976	72037072	81475024	149708128	107245064	49164252	39980956	61708364	26829946	97014552	57598076	86776120	40491980	91775456
1110	517806656	456404352	625990656	523422528	177206656	755422720	655144832	504800672	658960896	307446528	415858752	472637536	814681664	288186080	338203168	443820704	555605120	584244160	896662464	425690080	679403200	691542656	279135072	780750528	579048768	597071424	409182336	566763200	308719424	527198464	689326144	681815616	715507200	592329408	530386912	352987040	1144420864	602410240	408409280	713743616	487536448	453503968	669940352	307906304	467457408	541621696	437658080	532806048	286690496	517052160	472890432	643049280	431886464	713230592	946207168	965583360	331542400	797884864	553797504	640254912	835783488	465618080	379359808	581784192	495707104	587943168	361471808	551325120	640656384	598617984	723727488	641447232	428167776	717089664	333505984	314493376	527775872	627698816	451781472	509553888	735690368	861659008	1083639424	740943616	555062016	535963936	644191744	350313312	521727552	479803552	517280032	591522944	701443136	615679040	668468736	523898752	843482752	601431104	498948832	376366752	458018784	557615808	542052352	484131168	488247808	534992768	374865376	430902400	854519104	504066432	686767232	743893056	550847872	631533504	693212608	266946160	369755072	521927552	279892992	556607616	612307712	788988608	460247008	627418496	529628640	487373952	442151008	801236288	428053984	509987712	498114336	592264704	534664800	653959936	623723648	600045440	378740672	444010496	436366432	389083392	414386304	707328448	531476288	695364672	635064448	777102912	475485344	583338176	422464448	632982080	462432416	568877888	449525696	564561920	694791744	624608576	491115392	496400640	448569216	428789920	355359264	449922176	761890048	336131904	377277696	361089600	300869312	311709536	186867632	184996736	569712704	357717952	796105280	1113016320	653480064	556672704	390909600	542202432	630383872	255460432	466514528	505939328	433087488	638149760	505549504	249112096	664057792	363652704	417218016	733227328	395513152	240134080	420169088	638007360	935698176	424733408	1154824960	756301120	792655040	470569600
1638	65312000	40022480	27290120	21919514	26308606	31907470	63112464	45090288	32214948	30643902	43072924	51379584	49655252	45090288	18040006	34662212	31747198	16444277	22101468	14391688	31558138	67941976	35776976	130105768	24217718	46262380	55467404	79292200	15676626	40758532	41009024	44023944	30413914	28884646	54086568	46842864	71073536	33777700	25199564	40667340	54470436	65540728	15144386	42661812	45709268	34413316	47864268	25947542	34303360	22876820	101149512	25953692	28398486	46239948	56590576	53770948	50175160	31306826	46073328	57418544	61921548	54203576	108290080	60678028	86544424	66910636	38316612	46651116	73490712	40613828	42171424	62087440	99620232	65729612	16624487	28285552	61937596	54934756	93204888	56044396	32156140	75406304	37131788	57403964	72779384	74879904	48701604	41564256	26563702	48462972	60889820	61566568	115551720	63301596	114398016	106440592	75990392	22331506	69027096	24170682	41543672	87706640	56142860	158293952	107163696	62046116	29726698	58643188	57271852	48605984	21375582	63503240	57902472	75860904	24389270	53762448	33068962	12447561	15752834	45387800	28947434	75914880	69700032	17560174	20773566	30892508	49445288	29229904	53558376	41288588	16928718	43568488	24950706	35495712	18322546	49932100	42793728	46609840	98740104	74315440	51582688	99646712	70987032	72504056	68283928	49641732	63571348	51281356	53053540	112342504	15280474	63219832	51659104	44376780	55845992	63589044	43972668	44792776	74280280	21729352	38550308	7069701	57634236	28874528	5444485	5181063	6440157	16687500	38521152	4884735	57834564	27497174	52606852	30330654	32886750	63017496	42323812	76518856	44535840	43220004	27813418	63503348	43809636	47912232	58796796	18077314	42589228	47468320	40398244	31936352	35960056	19040374	12492846	19498788	50656652	18455156	24972872	53218104	34863744	28312920
512	34837940	42871172	34311704	47959816	43519400	46364132	40630436	27813856	39906872	45464760	31864976	53281280	58487488	33973092	17424010	49644652	27950814	23337964	45716532	42680396	31318572	32007584	53611456	29309860	23250314	38148936	34598220	54963392	31883586	35690272	29818116	26448682	38506900	36519904	23931706	37640288	37358424	34280276	39388800	38247192	35317824	34879528	40803344	31128608	29127546	28116582	47079868	36422376	34631292	38406496	40005028	33411308	32667144	29525552	34098080	46277084	41246140	33775600	26251880	54254652	24950468	30532558	37781768	29811604	46308372	34192268	26405298	23888280	39035320	43382744	23136580	65644600	34596212	35876916	42299880	26983508	44138372	42344788	42726088	37168520	30348180	37421640	27810394	38409372	30628642	27255634	33749516	34398312	46848624	20424576	27619080	35534828	38404108	19370700	25786136	42298124	29746538	26247732	50163136	28274002	31624606	62721084	27754692	35069044	34381360	31247872	32991942	31998686	23218540	39053644	31093374	38046572	37667112	31541170	24580008	70989496	38644592	26291432	54806860	47143348	43157456	42040104	48918132	32888906	18617814	33980748	45007708	44218876	36763140	27656588	25473068	27148776	28952826	46274080	38602176	40609944	35042156	36942708	52897428	43315624	39849584	30523184	41372712	49764108	50061128	34829324	34721136	29164682	26997598	20427182	38360496	33685496	56924460	27707352	28112912	45436088	29489764	20852212	40530672	31308898	24721928	32774638	37949148	40926992	31558294	38472432	29241366	26844840	31379772	37167640	29523352	32179366	15108356	20722030	28738002	37225064	61709672	52353128	25261672	18395040	57316568	38995208	52284988	39532912	27198752	46700368	50004712	47593908	31278166	42690980	56789788	33608740	28960452	44027316	29360568	44999152	24056484	15662754	27742340	42515248
443	33102238	47353744	16463688	34248492	9658708	11387923	21537090	22005314	11656663	30775232	17299004	16986132	33848464	32102332	15206749	17567060	23814056	29772226	19727866	26152618	29528976	23774062	29598882	19839298	19230984	21680270	26226370	12928552	19848646	12584056	47864228	16720960	31966346	29297596	7884867	28413528	15550455	15359318	25376340	47633708	18723320	23068356	17455716	20831472	17774614	19508878	24609490	20845672	23473826	19650674	16717440	18594810	19498772	8259119	31835732	9820436	20465420	17875530	19211710	20815432	8149575	10247511	30912950	16368808	16859012	12389046	9543726	14752840	13181447	34272724	10656045	15489226	10392566	23611496	21294456	11637699	11463808	8768813	11667065	19892840	28675874	24175968	15352290	23100482	20486974	11834979	8740352	17761514	14020666	12418925	5733394	29904402	14528982	17740070	20423724	10906305	18409432	21067334	19670166	23849906	24086044	9909787	13840736	18956260	29310752	7698380	21503112	9527302	10422894	10845912	19874060	22882010	17037676	26032072	9548918	30263742	23855262	15263079	28973024	22694396	17905842	17593286	25597072	14436278	36414140	16056998	17096682	36365152	14160622	19874832	10199371	20804648	17442190	29732452	33429986	13318831	28537356	14210614	16573130	15208095	15704376	11441224	17621888	11532499	10688661	12403374	14746679	11099697	13253011	10073058	19255060	13229786	23823408	7855519	12932805	5893535	14622526	10628062	17341802	14329032	13717436	35816444	52853824	17164106	12546838	17804928	15561404	19688230	10646078	12923750	22834298	8594412	18697520	24641174	11437767	11185692	5603834	35679464	25641898	18015192	27596476	22013094	52593676	15868206	18379222	16608040	39325712	10336839	25440792	20789894	24238648	24818684	20189382	27973344	10507384	16345062	36585312	7955722	16415886	22893058
18362	2231345	1852415	1746276	2288475	3901141	2216027	2007715	2580391	2623313	2719293	1717577	2797500	8006237	1458962	4100056	1711783	1533990	979530	1246002	1540192	981985	2350820	3636718	1481715	3344948	1657707	1840564	1272370	2257228	15906525	1541739	2422774	3392597	1898351	4348232	2152745	2172429	2343676	3902307	2963408	1973399	4723354	1777419	2155123	1692880	1901791	1856711	1291963	2469176	1627486	734811	1612220	1598542	1269589	7267731	1409568	1533193	2286973	1418636	2041705	637443	572782	2374062	1822612	729251	1844860	1682664	2354904	1115082	5981585	1289783	1249365	725928	1337694	2232077	2005566	1549171	760376	1160626	2610624	6449786	3361379	1514403	2747528	1466161	2372179	1558879	2422295	1702697	2205585	632902	2269980	4202123	1314820	1031814	1218209	1015179	3929847	1684705	1987761	3448563	619279	1089957	4314589	2145621	950762	3011829	809821	1035294	759472	2125602	2657958	1088739	1435901	2535512	2022009	2465294	1757659	4687366	2611774	1964531	989884	1455986	1708978	1099599	1076529	2341109	1709358	2634941	2460938	877840	1979090	2625894	2385552	2740666	3976616	4209274	1880489	745339	1455143	3181250	1134462	2484690	800906	599194	1548014	1054662	1552558	1874516	1480084	1614308	1953277	1341749	1054489	942661	695003	2181610	933282	733391	1979919	660281	1039447	2865959	485541	503757	552049	362965	505280	915141	393148	333661504	1554859	1075465	2485322	6321869	1061280	2390183	5765719	2122509	21877776	1374082	3100107	1974911	840646	6712073	2054027	1114586	3086791	2617767	2356255	1383976	1175851	4990783	2378737	1235160	2092976	2855322	4152696	1374003	4375831
